Team,Year,Sport,gold_medals,silver_medals,bronze_medals
Australia,2020,Judo,0,0,0
Australia,2020,Swimming,9,3,9
Australia,2020,Weightlifting,0,0,0
Australia,2020,Canoeing,2,0,1
Australia,2020,Gymnastics,0,0,0
Australia,2020,Equestrianism,0,1,1
Australia,2020,Taekwondo,0,0,0
Australia,2020,Shooting,0,0,0
Australia,2020,Football,0,0,0
Australia,2020,Badminton,0,0,0
Australia,2020,Water Polo,0,0,0
Australia,2024,Diving,0,1,0
Australia,2024,Archery,0,0,0
Australia,2024,Table Tennis,0,0,0
Australia,2024,Basketball,0,0,1
Australia,2024,Wrestling,0,0,0
Australia,2024,Judo,0,0,0
Australia,2024,Swimming,7,8,3
Australia,2024,Weightlifting,0,0,0
Australia,2024,Canoeing,3,1,1
Australia,2024,Gymnastics,0,0,0
Australia,2024,Equestrianism,0,1,0
Australia,2024,Taekwondo,0,0,0
Australia,2024,Shooting,0,0,1
Australia,2024,Football,0,0,0
Australia,2024,Badminton,0,0,0
Australia,2024,Water Polo,0,1,0
Austria,1896,Swimming,1,1,0
Austria,1896,Fencing,0,0,0
Austria,1900,Swimming,0,3,1
Austria,1900,Equestrianism,0,0,0
Austria,1900,Fencing,0,0,2
Austria,1904,Swimming,0,0,1
Austria,1904,Gymnastics,1,1,0
Austria,1908,Swimming,0,0,1
Austria,1908,Fencing,0,0,0
Austria,1912,Diving,0,0,0
Austria,1912,Wrestling,0,0,0
Austria,1912,Swimming,0,0,1
Austria,1912,Shooting,0,0,0
Austria,1912,Football,0,0,0
Austria,1912,Fencing,0,1,1
Austria,1912,Water Polo,0,0,0
Austria,1924,Diving,0,0,0
Austria,1924,Wrestling,0,0,0
Austria,1924,Weightlifting,0,3,1
Austria,1924,Equestrianism,0,0,0
Austria,1924,Shooting,0,0,0
Austria,1924,Fencing,0,0,0
Austria,1928,Diving,0,0,0
Austria,1928,Wrestling,0,0,0
Austria,1928,Swimming,0,0,0
Austria,1928,Weightlifting,2,0,0
Austria,1928,Equestrianism,0,0,0
Austria,1928,Fencing,0,0,0
Austria,1932,Diving,0,0,0
Austria,1932,Wrestling,0,0,2
Austria,1932,Weightlifting,0,1,1
Austria,1932,Fencing,1,0,0
Austria,1936,Diving,0,0,0
Austria,1936,Wrestling,0,0,0
Austria,1936,Swimming,0,0,0
Austria,1936,Weightlifting,1,0,0
Austria,1936,Canoeing,3,3,1
Austria,1936,Gymnastics,0,0,0
Austria,1936,Equestrianism,0,0,1
Austria,1936,Shooting,0,0,0
Austria,1936,Football,0,1,0
Austria,1936,Fencing,0,0,1
Austria,1936,Water Polo,0,0,0
Austria,1948,Diving,0,0,0
Austria,1948,Wrestling,0,0,0
Austria,1948,Swimming,0,0,0
Austria,1948,Weightlifting,0,0,0
Austria,1948,Canoeing,0,0,1
Austria,1948,Gymnastics,0,0,0
Austria,1948,Equestrianism,0,0,0
Austria,1948,Shooting,0,0,0
Austria,1948,Football,0,0,0
Austria,1948,Fencing,0,0,1
Austria,1952,Diving,0,0,0
Austria,1952,Wrestling,0,0,0
Austria,1952,Swimming,0,0,0
Austria,1952,Weightlifting,0,0,0
Austria,1952,Canoeing,0,1,1
Austria,1952,Gymnastics,0,0,0
Austria,1952,Shooting,0,0,0
Austria,1952,Football,0,0,0
Austria,1952,Fencing,0,0,0
Austria,1952,Water Polo,0,0,0
Austria,1956,Diving,0,0,0
Austria,1956,Wrestling,0,0,0
Austria,1956,Weightlifting,0,0,0
Austria,1956,Canoeing,0,0,1
Austria,1956,Gymnastics,0,0,0
Austria,1956,Equestrianism,0,0,0
Austria,1956,Fencing,0,0,0
Austria,1960,Diving,0,0,0
Austria,1960,Wrestling,0,0,0
Austria,1960,Swimming,0,0,0
Austria,1960,Weightlifting,0,0,0
Austria,1960,Canoeing,0,0,0
Austria,1960,Gymnastics,0,0,0
Austria,1960,Equestrianism,0,0,0
Austria,1960,Shooting,1,0,0
Austria,1960,Fencing,0,0,0
Austria,1964,Diving,0,0,0
Austria,1964,Wrestling,0,0,0
Austria,1964,Judo,0,0,0
Austria,1964,Swimming,0,0,0
Austria,1964,Weightlifting,0,0,0
Austria,1964,Canoeing,0,0,0
Austria,1964,Gymnastics,0,0,0
Austria,1964,Shooting,0,0,0
Austria,1964,Fencing,0,0,0
Austria,1968,Diving,0,0,0
Austria,1968,Wrestling,0,0,0
Austria,1968,Swimming,0,0,0
Austria,1968,Weightlifting,0,0,0
Austria,1968,Canoeing,0,0,1
Austria,1968,Shooting,0,0,0
Austria,1968,Fencing,0,0,0
Austria,1972,Diving,0,0,0
Austria,1972,Wrestling,0,0,0
Austria,1972,Judo,0,0,0
Austria,1972,Swimming,0,0,0
Austria,1972,Weightlifting,0,0,0
Austria,1972,Canoeing,0,1,0
Austria,1972,Equestrianism,0,0,0
Austria,1972,Shooting,0,0,1
Austria,1972,Fencing,0,0,0
Austria,1976,Diving,0,0,0
Austria,1976,Archery,0,0,0
Austria,1976,Wrestling,0,0,0
Austria,1976,Judo,0,0,0
Austria,1976,Swimming,0,0,0
Austria,1976,Weightlifting,0,0,0
Austria,1976,Canoeing,0,0,0
Austria,1976,Equestrianism,0,0,0
Austria,1976,Shooting,0,0,1
Austria,1976,Fencing,0,0,0
Austria,1980,Diving,0,0,0
Austria,1980,Archery,0,0,0
Austria,1980,Wrestling,0,0,0
Austria,1980,Judo,0,0,0
Austria,1980,Swimming,0,0,0
Austria,1980,Weightlifting,0,0,0
Austria,1980,Canoeing,0,0,0
Austria,1980,Equestrianism,1,0,0
Austria,1980,Shooting,0,0,1
Austria,1984,Diving,0,0,0
Austria,1984,Archery,0,0,0
Austria,1984,Wrestling,0,0,0
Austria,1984,Judo,1,0,1
Austria,1984,Swimming,0,0,0
Austria,1984,Weightlifting,0,0,0
Austria,1984,Canoeing,0,0,0
Austria,1984,Equestrianism,0,0,0
Austria,1984,Shooting,0,1,0
Austria,1984,Fencing,0,0,0
Austria,1988,Diving,0,0,0
Austria,1988,Table Tennis,0,0,0
Austria,1988,Wrestling,0,0,0
Austria,1988,Judo,1,0,0
Austria,1988,Swimming,0,0,0
Austria,1988,Weightlifting,0,0,0
Austria,1988,Gymnastics,0,0,0
Austria,1988,Equestrianism,0,0,0
Austria,1988,Shooting,0,0,0
Austria,1988,Fencing,0,0,0
Austria,1992,Diving,0,0,0
Austria,1992,Table Tennis,0,0,0
Austria,1992,Wrestling,0,0,0
Austria,1992,Judo,0,0,0
Austria,1992,Swimming,0,0,0
Austria,1992,Canoeing,0,0,0
Austria,1992,Equestrianism,0,1,0
Austria,1992,Shooting,0,0,0
Austria,1992,Badminton,0,0,0
Austria,1992,Fencing,0,0,0
Austria,1996,Diving,0,0,0
Austria,1996,Table Tennis,0,0,0
Austria,1996,Judo,0,0,0
Austria,1996,Swimming,0,0,0
Austria,1996,Canoeing,0,0,0
Austria,1996,Gymnastics,0,0,0
Austria,1996,Equestrianism,0,0,0
Austria,1996,Shooting,0,1,1
Austria,1996,Badminton,0,0,0
Austria,1996,Fencing,0,0,0
Austria,2000,Diving,0,0,0
Austria,2000,Table Tennis,0,0,0
Austria,2000,Judo,0,0,0
Austria,2000,Swimming,0,0,0
Austria,2000,Canoeing,0,0,0
Austria,2000,Equestrianism,0,0,0
Austria,2000,Taekwondo,0,0,0
Austria,2000,Shooting,0,0,0
Austria,2000,Fencing,0,0,0
Austria,2004,Diving,0,0,0
Austria,2004,Table Tennis,0,0,0
Austria,2004,Wrestling,0,0,0
Austria,2004,Judo,0,1,0
Austria,2004,Swimming,0,2,0
Austria,2004,Weightlifting,0,0,0
Austria,2004,Canoeing,0,0,0
Austria,2004,Equestrianism,0,0,0
Austria,2004,Taekwondo,0,0,0
Austria,2004,Shooting,0,0,1
Austria,2004,Fencing,0,0,0
Austria,2008,Diving,0,0,0
Austria,2008,Table Tennis,0,0,0
Austria,2008,Judo,0,1,0
Austria,2008,Swimming,0,0,1
Austria,2008,Canoeing,0,0,1
Austria,2008,Gymnastics,0,0,0
Austria,2008,Equestrianism,0,0,0
Austria,2008,Shooting,0,0,0
Austria,2008,Fencing,0,0,0
Austria,2012,Table Tennis,0,0,0
Austria,2012,Wrestling,0,0,0
Austria,2012,Judo,0,0,0
Austria,2012,Swimming,0,0,0
Austria,2012,Canoeing,0,0,0
Austria,2012,Gymnastics,0,0,0
Austria,2012,Equestrianism,0,0,0
Austria,2012,Shooting,0,0,0
Austria,2012,Badminton,0,0,0
Austria,2012,Fencing,0,0,0
Austria,2016,Diving,0,0,0
Austria,2016,Archery,0,0,0
Austria,2016,Table Tennis,0,0,0
Austria,2016,Wrestling,0,0,0
Austria,2016,Judo,0,0,0
Austria,2016,Swimming,0,0,0
Austria,2016,Weightlifting,0,0,0
Austria,2016,Canoeing,0,0,0
Austria,2016,Gymnastics,0,0,0
Austria,2016,Equestrianism,0,0,0
Austria,2016,Shooting,0,0,0
Austria,2016,Badminton,0,0,0
Austria,2016,Fencing,0,0,0
Austria,2020,Table Tennis,0,0,0
Austria,2020,Judo,0,1,1
Austria,2020,Swimming,0,0,0
Austria,2020,Weightlifting,0,0,0
Austria,2020,Canoeing,0,0,0
Austria,2020,Gymnastics,0,0,0
Austria,2020,Equestrianism,0,0,0
Austria,2020,Shooting,0,0,0
Austria,2020,Badminton,0,0,0
Austria,2024,Diving,0,0,0
Austria,2024,Archery,0,0,0
Austria,2024,Table Tennis,0,0,0
Austria,2024,Judo,0,0,1
Austria,2024,Swimming,0,0,0
Austria,2024,Canoeing,0,0,0
Austria,2024,Gymnastics,0,0,0
Austria,2024,Equestrianism,0,0,0
Austria,2024,Taekwondo,0,0,0
Austria,2024,Shooting,0,0,0
Austria,2024,Badminton,0,0,0
Azerbaijan,1996,Diving,0,0,0
Azerbaijan,1996,Wrestling,0,1,0
Azerbaijan,1996,Judo,0,0,0
Azerbaijan,1996,Swimming,0,0,0
Azerbaijan,1996,Weightlifting,0,0,0
Azerbaijan,1996,Shooting,0,0,0
Azerbaijan,1996,Fencing,0,0,0
Azerbaijan,2000,Diving,0,0,0
Azerbaijan,2000,Wrestling,1,0,0
Azerbaijan,2000,Judo,0,0,0
Azerbaijan,2000,Swimming,0,0,0
Azerbaijan,2000,Weightlifting,0,0,0
Azerbaijan,2000,Shooting,1,0,0
Azerbaijan,2004,Wrestling,1,0,0
Azerbaijan,2004,Judo,0,0,0
Azerbaijan,2004,Swimming,0,0,0
Azerbaijan,2004,Weightlifting,0,0,0
Azerbaijan,2004,Gymnastics,0,0,0
Azerbaijan,2004,Taekwondo,0,0,0
Azerbaijan,2004,Shooting,0,0,2
Azerbaijan,2004,Fencing,0,0,0
Azerbaijan,2008,Wrestling,0,2,2
Azerbaijan,2008,Judo,1,0,1
Azerbaijan,2008,Swimming,0,0,0
Azerbaijan,2008,Weightlifting,0,0,0
Azerbaijan,2008,Gymnastics,0,0,0
Azerbaijan,2008,Equestrianism,0,0,0
Azerbaijan,2008,Taekwondo,0,0,0
Azerbaijan,2008,Shooting,0,0,0
Azerbaijan,2012,Wrestling,2,2,3
Azerbaijan,2012,Judo,0,0,0
Azerbaijan,2012,Swimming,0,0,0
Azerbaijan,2012,Weightlifting,0,0,1
Azerbaijan,2012,Canoeing,0,0,0
Azerbaijan,2012,Gymnastics,0,0,0
Azerbaijan,2012,Equestrianism,0,0,0
Azerbaijan,2012,Taekwondo,0,0,0
Azerbaijan,2012,Shooting,0,0,0
Azerbaijan,2012,Fencing,0,0,0
Azerbaijan,2016,Archery,0,0,0
Azerbaijan,2016,Wrestling,0,3,6
Azerbaijan,2016,Judo,0,2,0
Azerbaijan,2016,Swimming,0,0,0
Azerbaijan,2016,Canoeing,0,1,1
Azerbaijan,2016,Gymnastics,0,0,0
Azerbaijan,2016,Taekwondo,1,0,2
Azerbaijan,2016,Shooting,0,0,0
Azerbaijan,2016,Fencing,0,0,0
Azerbaijan,2020,Wrestling,0,1,2
Azerbaijan,2020,Judo,0,0,1
Azerbaijan,2020,Swimming,0,0,0
Azerbaijan,2020,Gymnastics,0,0,0
Azerbaijan,2020,Taekwondo,0,0,0
Azerbaijan,2020,Shooting,0,0,0
Azerbaijan,2020,Badminton,0,0,0
Azerbaijan,2020,Fencing,0,0,0
Azerbaijan,2024,Archery,0,0,0
Azerbaijan,2024,Wrestling,0,0,3
Azerbaijan,2024,Judo,2,0,0
Azerbaijan,2024,Swimming,0,0,0
Azerbaijan,2024,Gymnastics,0,0,0
Azerbaijan,2024,Taekwondo,0,1,0
Azerbaijan,2024,Shooting,0,0,0
Azerbaijan,2024,Badminton,0,0,0
Azerbaijan,2024,Fencing,0,0,0
Bahamas,1968,Wrestling,0,0,0
Bahamas,1976,Swimming,0,0,0
Bahamas,1984,Swimming,0,0,0
Bahamas,1988,Diving,0,0,0
Bahamas,1988,Swimming,0,0,0
Bahamas,1992,Swimming,0,0,0
Bahamas,1996,Swimming,0,0,0
Bahamas,2000,Swimming,0,0,0
Bahamas,2004,Swimming,0,0,0
Bahamas,2008,Swimming,0,0,0
Bahamas,2012,Swimming,0,0,0
Bahamas,2016,Swimming,0,0,0
Bahamas,2020,Swimming,0,0,0
Bahamas,2024,Swimming,0,0,0
Bahrain,1984,Swimming,0,0,0
Bahrain,1984,Shooting,0,0,0
Bahrain,1988,Fencing,0,0,0
Bahrain,2000,Swimming,0,0,0
Bahrain,2004,Swimming,0,0,0
Bahrain,2004,Shooting,0,0,0
Bahrain,2008,Swimming,0,0,0
Bahrain,2008,Shooting,0,0,0
Bahrain,2012,Swimming,0,0,0
Bahrain,2012,Shooting,0,0,0
Bahrain,2016,Wrestling,0,0,0
Bahrain,2016,Swimming,0,0,0
Bahrain,2016,Shooting,0,0,0
Bahrain,2020,Swimming,0,0,0
Bahrain,2020,Shooting,0,0,0
Bahrain,2024,Wrestling,1,0,0
Bahrain,2024,Judo,0,0,0
Bahrain,2024,Swimming,0,0,0
Bahrain,2024,Weightlifting,0,0,1
Bangladesh,1988,Swimming,0,0,0
Bangladesh,1992,Swimming,0,0,0
Bangladesh,1992,Shooting,0,0,0
Bangladesh,1996,Swimming,0,0,0
Bangladesh,1996,Shooting,0,0,0
Bangladesh,2000,Swimming,0,0,0
Bangladesh,2000,Shooting,0,0,0
Bangladesh,2004,Swimming,0,0,0
Bangladesh,2004,Shooting,0,0,0
Bangladesh,2008,Swimming,0,0,0
Bangladesh,2008,Shooting,0,0,0
Bangladesh,2012,Archery,0,0,0
Bangladesh,2012,Swimming,0,0,0
Bangladesh,2012,Gymnastics,0,0,0
Bangladesh,2012,Shooting,0,0,0
Bangladesh,2016,Archery,0,0,0
Bangladesh,2016,Swimming,0,0,0
Bangladesh,2016,Shooting,0,0,0
Bangladesh,2020,Archery,0,0,0
Bangladesh,2020,Swimming,0,0,0
Bangladesh,2020,Shooting,0,0,0
Bangladesh,2024,Archery,0,0,0
Bangladesh,2024,Swimming,0,0,0
Bangladesh,2024,Shooting,0,0,0
Barbados,1968,Swimming,0,0,0
Barbados,1968,Weightlifting,0,0,0
Barbados,1968,Shooting,0,0,0
Barbados,1972,Weightlifting,0,0,0
Barbados,1972,Shooting,0,0,0
Barbados,1984,Swimming,0,0,0
Barbados,1988,Diving,0,0,0
Barbados,1988,Judo,0,0,0
Barbados,1988,Swimming,0,0,0
Barbados,1992,Shooting,0,0,0
Barbados,1996,Judo,0,0,0
Barbados,1996,Swimming,0,0,0
Barbados,1996,Gymnastics,0,0,0
Barbados,1996,Shooting,0,0,0
Barbados,2000,Judo,0,0,0
Barbados,2000,Swimming,0,0,0
Barbados,2000,Shooting,0,0,0
Barbados,2004,Judo,0,0,0
Barbados,2004,Swimming,0,0,0
Barbados,2004,Shooting,0,0,0
Barbados,2008,Swimming,0,0,0
Barbados,2012,Judo,0,0,0
Barbados,2012,Swimming,0,0,0
Barbados,2016,Swimming,0,0,0
Barbados,2016,Shooting,0,0,0
Barbados,2020,Swimming,0,0,0
Barbados,2024,Swimming,0,0,0
Belarus,1996,Diving,0,0,0
Belarus,1996,Archery,0,0,0
Belarus,1996,Table Tennis,0,0,0
Belarus,1996,Wrestling,0,3,1
Belarus,1996,Judo,0,0,0
Belarus,1996,Swimming,0,0,0
Belarus,1996,Weightlifting,0,0,0
Belarus,1996,Canoeing,0,0,0
Belarus,1996,Gymnastics,0,0,4
Belarus,1996,Shooting,0,1,0
Belarus,1996,Badminton,0,0,0
Belarus,1996,Fencing,0,0,0
Belarus,2000,Diving,0,0,0
Belarus,2000,Archery,0,0,0
Belarus,2000,Table Tennis,0,0,0
Belarus,2000,Wrestling,0,0,1
Belarus,2000,Judo,0,0,1
Belarus,2000,Swimming,0,0,0
Belarus,2000,Weightlifting,0,0,2
Belarus,2000,Canoeing,0,0,0
Belarus,2000,Gymnastics,0,2,0
Belarus,2000,Shooting,0,1,3
Belarus,2000,Fencing,0,0,0
Belarus,2004,Diving,0,0,0
Belarus,2004,Archery,0,0,0
Belarus,2004,Table Tennis,0,0,0
Belarus,2004,Wrestling,0,0,1
Belarus,2004,Judo,1,0,0
Belarus,2004,Swimming,0,0,0
Belarus,2004,Weightlifting,0,2,1
Belarus,2004,Canoeing,0,0,1
Belarus,2004,Gymnastics,0,0,0
Belarus,2004,Equestrianism,0,0,0
Belarus,2004,Shooting,0,0,1
Belarus,2004,Fencing,0,0,0
Belarus,2008,Diving,0,0,0
Belarus,2008,Archery,0,0,0
Belarus,2008,Table Tennis,0,0,0
Belarus,2008,Basketball,0,0,0
Belarus,2008,Wrestling,0,0,2
Belarus,2008,Judo,0,0,0
Belarus,2008,Swimming,0,0,0
Belarus,2008,Weightlifting,1,1,1
Belarus,2008,Canoeing,2,0,1
Belarus,2008,Gymnastics,0,1,1
Belarus,2008,Equestrianism,0,0,0
Belarus,2008,Shooting,0,0,0
Belarus,2008,Badminton,0,0,0
Belarus,2008,Fencing,0,0,0
Belarus,2012,Diving,0,0,0
Belarus,2012,Archery,0,0,0
Belarus,2012,Table Tennis,0,0,0
Belarus,2012,Wrestling,0,0,0
Belarus,2012,Judo,0,0,0
Belarus,2012,Swimming,0,2,0
Belarus,2012,Weightlifting,0,0,2
Belarus,2012,Canoeing,0,2,1
Belarus,2012,Gymnastics,0,1,1
Belarus,2012,Equestrianism,0,0,0
Belarus,2012,Shooting,1,0,0
Belarus,2012,Football,0,0,0
Belarus,2012,Badminton,0,0,0
Belarus,2012,Fencing,0,0,0
Belarus,2016,Diving,0,0,0
Belarus,2016,Archery,0,0,0
Belarus,2016,Table Tennis,0,0,0
Belarus,2016,Basketball,0,0,0
Belarus,2016,Wrestling,0,1,2
Belarus,2016,Judo,0,0,0
Belarus,2016,Swimming,0,0,1
Belarus,2016,Weightlifting,0,2,0
Belarus,2016,Canoeing,0,0,1
Belarus,2016,Gymnastics,1,0,0
Belarus,2016,Shooting,0,0,0
Belarus,2016,Fencing,0,0,0
Belarus,2020,Archery,0,0,0
Belarus,2020,Wrestling,0,2,1
Belarus,2020,Judo,0,0,0
Belarus,2020,Swimming,0,0,0
Belarus,2020,Weightlifting,0,0,0
Belarus,2020,Canoeing,0,1,0
Belarus,2020,Gymnastics,1,0,1
Belarus,2020,Equestrianism,0,0,0
Belarus,2020,Shooting,0,0,0
Belgium,1900,Archery,3,3,1
Belgium,1900,Swimming,0,0,0
Belgium,1900,Gymnastics,0,0,0
Belgium,1900,Equestrianism,3,1,1
Belgium,1900,Shooting,0,1,2
Belgium,1900,Fencing,0,0,0
Belgium,1908,Diving,0,0,0
Belgium,1908,Wrestling,0,0,0
Belgium,1908,Swimming,0,0,0
Belgium,1908,Gymnastics,0,0,0
Belgium,1908,Shooting,1,2,0
Belgium,1908,Fencing,0,0,1
Belgium,1908,Water Polo,0,1,0
Belgium,1912,Wrestling,0,0,0
Belgium,1912,Swimming,0,0,0
Belgium,1912,Equestrianism,0,0,1
Belgium,1912,Fencing,2,0,1
Belgium,1912,Water Polo,0,0,1
Belgium,1920,Diving,0,0,0
Belgium,1920,Archery,8,4,2
Belgium,1920,Wrestling,0,0,0
Belgium,1920,Swimming,0,0,1
Belgium,1920,Weightlifting,1,1,1
Belgium,1920,Gymnastics,0,1,1
Belgium,1920,Equestrianism,2,1,2
Belgium,1920,Shooting,0,1,0
Belgium,1920,Football,1,0,0
Belgium,1920,Fencing,0,1,0
Belgium,1920,Water Polo,0,1,0
Belgium,1924,Diving,0,0,0
Belgium,1924,Wrestling,0,1,0
Belgium,1924,Swimming,0,1,0
Belgium,1924,Weightlifting,0,0,0
Belgium,1924,Equestrianism,0,0,0
Belgium,1924,Shooting,0,0,0
Belgium,1924,Football,0,0,0
Belgium,1924,Fencing,1,2,1
Belgium,1924,Water Polo,0,1,0
Belgium,1928,Wrestling,0,1,0
Belgium,1928,Swimming,0,0,0
Belgium,1928,Weightlifting,0,0,0
Belgium,1928,Equestrianism,0,0,0
Belgium,1928,Football,0,0,0
Belgium,1928,Fencing,0,0,0
Belgium,1928,Water Polo,0,0,0
Belgium,1932,Fencing,0,0,0
Belgium,1936,Basketball,0,0,0
Belgium,1936,Wrestling,0,0,0
Belgium,1936,Canoeing,0,0,0
Belgium,1936,Equestrianism,0,0,0
Belgium,1936,Shooting,0,0,0
Belgium,1936,Fencing,0,0,0
Belgium,1936,Water Polo,0,0,1
Belgium,1948,Basketball,0,0,0
Belgium,1948,Wrestling,0,0,0
Belgium,1948,Swimming,0,0,0
Belgium,1948,Weightlifting,0,0,0
Belgium,1948,Canoeing,0,0,0
Belgium,1948,Gymnastics,0,0,0
Belgium,1948,Shooting,0,0,0
Belgium,1948,Fencing,0,0,1
Belgium,1948,Water Polo,0,0,0
Belgium,1952,Basketball,0,0,0
Belgium,1952,Wrestling,0,0,0
Belgium,1952,Swimming,0,0,0
Belgium,1952,Weightlifting,0,0,0
Belgium,1952,Canoeing,0,0,0
Belgium,1952,Gymnastics,0,0,0
Belgium,1952,Shooting,0,0,0
Belgium,1952,Fencing,0,0,0
Belgium,1952,Water Polo,0,0,0
Belgium,1956,Wrestling,0,1,0
Belgium,1956,Swimming,0,0,0
Belgium,1956,Weightlifting,0,0,0
Belgium,1956,Canoeing,0,0,0
Belgium,1956,Equestrianism,0,0,0
Belgium,1956,Shooting,0,0,0
Belgium,1956,Fencing,0,0,0
Belgium,1960,Wrestling,0,0,0
Belgium,1960,Swimming,0,0,0
Belgium,1960,Weightlifting,0,0,0
Belgium,1960,Canoeing,0,0,0
Belgium,1960,Gymnastics,0,0,0
Belgium,1960,Equestrianism,0,0,0
Belgium,1960,Shooting,0,0,0
Belgium,1960,Fencing,0,0,0
Belgium,1960,Water Polo,0,0,0
Belgium,1964,Wrestling,0,0,0
Belgium,1964,Swimming,0,0,0
Belgium,1964,Weightlifting,0,0,0
Belgium,1964,Canoeing,0,0,0
Belgium,1964,Gymnastics,0,0,0
Belgium,1964,Shooting,0,0,0
Belgium,1964,Fencing,0,0,0
Belgium,1964,Water Polo,0,0,0
Belgium,1968,Wrestling,0,0,0
Belgium,1968,Swimming,0,0,0
Belgium,1968,Weightlifting,0,1,0
Belgium,1968,Canoeing,0,0,0
Belgium,1968,Gymnastics,0,0,0
Belgium,1968,Shooting,0,0,0
Belgium,1968,Fencing,0,0,0
Belgium,1972,Archery,0,0,0
Belgium,1972,Wrestling,0,0,0
Belgium,1972,Judo,0,0,0
Belgium,1972,Swimming,0,0,0
Belgium,1972,Weightlifting,0,0,0
Belgium,1972,Canoeing,0,0,0
Belgium,1972,Equestrianism,0,0,0
Belgium,1972,Shooting,0,0,0
Belgium,1972,Fencing,0,0,0
Belgium,1976,Archery,0,0,0
Belgium,1976,Wrestling,0,0,0
Belgium,1976,Judo,0,0,0
Belgium,1976,Swimming,0,0,0
Belgium,1976,Weightlifting,0,0,0
Belgium,1976,Canoeing,0,0,0
Belgium,1976,Gymnastics,0,0,0
Belgium,1976,Equestrianism,0,0,2
Belgium,1976,Shooting,0,0,0
Belgium,1976,Fencing,0,0,0
Belgium,1980,Archery,0,0,0
Belgium,1980,Wrestling,0,0,0
Belgium,1980,Judo,1,0,0
Belgium,1980,Swimming,0,0,0
Belgium,1980,Weightlifting,0,0,0
Belgium,1980,Canoeing,0,0,0
Belgium,1980,Shooting,0,0,0
Belgium,1980,Fencing,0,0,0
Belgium,1984,Diving,0,0,0
Belgium,1984,Archery,0,0,0
Belgium,1984,Judo,0,0,0
Belgium,1984,Swimming,0,0,1
Belgium,1984,Canoeing,0,0,0
Belgium,1984,Gymnastics,0,0,0
Belgium,1984,Equestrianism,0,0,0
Belgium,1984,Shooting,0,0,0
Belgium,1984,Fencing,0,0,0
Belgium,1988,Diving,0,0,0
Belgium,1988,Archery,0,0,0
Belgium,1988,Table Tennis,0,0,0
Belgium,1988,Wrestling,0,0,0
Belgium,1988,Judo,0,0,1
Belgium,1988,Swimming,0,0,0
Belgium,1988,Canoeing,0,0,0
Belgium,1988,Gymnastics,0,0,0
Belgium,1988,Equestrianism,0,0,0
Belgium,1988,Shooting,0,0,1
Belgium,1988,Fencing,0,0,0
Belgium,1992,Diving,0,0,0
Belgium,1992,Archery,0,0,0
Belgium,1992,Table Tennis,0,0,0
Belgium,1992,Wrestling,0,0,0
Belgium,1992,Judo,0,0,1
Belgium,1992,Swimming,0,0,0
Belgium,1992,Canoeing,0,0,0
Belgium,1992,Gymnastics,0,0,0
Belgium,1992,Equestrianism,0,0,0
Belgium,1992,Shooting,0,0,0
Belgium,1992,Badminton,0,0,0
Belgium,1996,Archery,0,0,0
Belgium,1996,Table Tennis,0,0,0
Belgium,1996,Wrestling,0,0,0
Belgium,1996,Judo,1,1,2
Belgium,1996,Swimming,1,0,0
Belgium,1996,Canoeing,0,0,0
Belgium,1996,Gymnastics,0,0,0
Belgium,1996,Equestrianism,0,0,0
Belgium,1996,Shooting,0,0,0
Belgium,2000,Archery,0,0,0
Belgium,2000,Table Tennis,0,0,0
Belgium,2000,Judo,0,0,2
Belgium,2000,Swimming,0,0,0
Belgium,2000,Weightlifting,0,0,0
Belgium,2000,Canoeing,0,0,0
Belgium,2000,Gymnastics,0,0,0
Belgium,2000,Equestrianism,0,0,0
Belgium,2000,Shooting,0,0,0
Belgium,2000,Badminton,0,0,0
Belgium,2004,Table Tennis,0,0,0
Belgium,2004,Judo,0,0,1
Belgium,2004,Canoeing,0,0,0
Belgium,2004,Gymnastics,0,0,0
Belgium,2004,Equestrianism,0,0,0
Belgium,2004,Taekwondo,0,0,0
Belgium,2004,Shooting,0,0,0
Belgium,2004,Fencing,0,0,0
Belgium,2008,Table Tennis,0,0,0
Belgium,2008,Judo,0,0,0
Belgium,2008,Swimming,0,0,0
Belgium,2008,Weightlifting,0,0,0
Belgium,2008,Canoeing,0,0,0
Belgium,2008,Gymnastics,0,0,0
Belgium,2008,Equestrianism,0,0,0
Belgium,2008,Football,0,0,0
Belgium,2012,Table Tennis,0,0,0
Belgium,2012,Judo,0,0,1
Belgium,2012,Swimming,0,0,0
Belgium,2012,Weightlifting,0,0,0
Belgium,2012,Canoeing,0,0,0
Belgium,2012,Gymnastics,0,0,0
Belgium,2012,Equestrianism,0,0,0
Belgium,2012,Shooting,0,1,0
Belgium,2012,Badminton,0,0,0
Belgium,2016,Archery,0,0,0
Belgium,2016,Judo,0,0,1
Belgium,2016,Swimming,0,1,0
Belgium,2016,Weightlifting,0,0,0
Belgium,2016,Canoeing,0,0,0
Belgium,2016,Gymnastics,0,0,0
Belgium,2016,Equestrianism,0,0,0
Belgium,2016,Taekwondo,0,0,0
Belgium,2016,Shooting,0,0,0
Belgium,2016,Badminton,0,0,0
Belgium,2016,Fencing,0,0,0
Belgium,2020,Archery,0,0,0
Belgium,2020,Basketball,0,0,0
Belgium,2020,Judo,0,0,1
Belgium,2020,Swimming,0,0,0
Belgium,2020,Weightlifting,0,0,0
Belgium,2020,Canoeing,0,0,0
